time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2021-12-09 07:02:00+00:00,615.48,506.23,109.25,23.18,5.31
2021-12-09 08:02:00+00:00,683.19,572.98,110.21000000000001,25.49,5.03
2021-12-09 09:02:00+00:00,730.16,625.28,104.88000000000001,27.48,5.1
2021-12-09 10:02:00+00:00,743.84,627.0,116.84,29.0,5.45
2021-12-09 11:02:00+00:00,719.47,534.34,185.13,30.28,5.03
2021-12-09 12:02:00+00:00,79.39,0.0,79.39,30.77,5.1
2021-12-09 13:02:00+00:00,67.04,0.0,67.04,30.16,5.52
2021-12-09 14:02:00+00:00,118.19,0.0,118.19,26.55,4.07
2021-12-09 15:02:00+00:00,34.4,0.0,34.4,25.42,3.79
2021-12-09 16:02:00+00:00,256.28999999999996,151.41,104.88,23.49,4.83
2021-12-09 17:02:00+00:00,0.88,0.0,0.88,21.87,3.86
2021-12-09 18:02:00+00:00,0.0,0.0,0.0,20.44,5.1
2021-12-09 19:02:00+00:00,0.0,0.0,0.0,18.69,4.97
2021-12-09 20:02:00+00:00,0.0,0.0,0.0,18.57,5.17
2021-12-09 21:02:00+00:00,0.0,0.0,0.0,18.42,5.24
2021-12-09 22:02:00+00:00,0.0,0.0,0.0,18.05,4.41
2021-12-09 23:02:00+00:00,0.0,0.0,0.0,17.57,3.59
2021-12-10 00:02:00+00:00,0.0,0.0,0.0,17.1,3.59
2021-12-10 01:02:00+00:00,0.0,0.0,0.0,16.75,3.86
2021-12-10 02:02:00+00:00,0.0,0.0,0.0,16.46,4.14
2021-12-10 03:02:00+00:00,0.0,0.0,0.0,16.22,4.28
2021-12-10 04:02:00+00:00,228.69,162.59,66.10000000000001,16.69,4.34
2021-12-10 05:02:00+00:00,400.2,298.7,101.5,19.17,5.38
2021-12-10 06:02:00+00:00,523.33,413.61,109.72,22.25,6.28
2021-12-10 07:02:00+00:00,618.6800000000001,513.62,105.06,24.5,5.31
2021-12-10 08:02:00+00:00,684.89,573.75,111.14,27.14,5.52
2021-12-10 09:02:00+00:00,731.0,626.03,104.97,29.44,5.72
2021-12-10 10:02:00+00:00,750.05,645.56,104.49,31.2,6.76
2021-12-10 11:02:00+00:00,740.78,629.39,111.39000000000001,32.32,7.17
2021-12-10 12:02:00+00:00,79.39,0.0,79.39,32.92,6.97
2021-12-10 13:02:00+00:00,67.92,0.0,67.92,30.91,7.59
2021-12-10 14:02:00+00:00,68.79,0.0,68.79,28.45,4.76
2021-12-10 15:02:00+00:00,38.81,0.0,38.81,29.14,4.0
2021-12-10 16:02:00+00:00,37.93,0.0,37.93,25.94,4.55
2021-12-10 17:02:00+00:00,4.41,0.0,4.41,23.45,2.21
2021-12-10 18:02:00+00:00,0.0,0.0,0.0,22.64,4.76
2021-12-10 19:02:00+00:00,0.0,0.0,0.0,20.01,5.66
2021-12-10 20:02:00+00:00,0.0,0.0,0.0,19.88,5.38
2021-12-10 21:02:00+00:00,0.0,0.0,0.0,19.89,5.31
2021-12-10 22:02:00+00:00,0.0,0.0,0.0,19.81,5.31
2021-12-10 23:02:00+00:00,0.0,0.0,0.0,19.39,4.69
2021-12-11 00:02:00+00:00,0.0,0.0,0.0,18.82,3.93
2021-12-11 01:02:00+00:00,0.0,0.0,0.0,18.29,3.59
2021-12-11 02:02:00+00:00,0.0,0.0,0.0,17.89,3.45
2021-12-11 03:02:00+00:00,0.0,0.0,0.0,17.56,3.38
2021-12-11 04:02:00+00:00,215.75,146.5,69.25,17.88,3.38
2021-12-11 05:02:00+00:00,408.47999999999996,307.28,101.2,20.2,4.76
2021-12-11 06:02:00+00:00,531.14,422.94,108.19999999999999,22.81,6.07
2021-12-11 07:02:00+00:00,627.4499999999999,523.92,103.53,24.69,5.93
2021-12-11 08:02:00+00:00,695.77,591.83,103.94,26.99,6.41
2021-12-11 09:02:00+00:00,733.06,612.13,120.92999999999999,28.93,6.48
2021-12-11 10:02:00+00:00,757.22,647.97,109.25,30.56,6.55
2021-12-11 11:02:00+00:00,752.85,649.13,103.72,31.67,6.55
2021-12-11 12:02:00+00:00,689.83,479.16,210.67000000000002,32.33,6.34
2021-12-11 13:02:00+00:00,659.72,550.7,109.02000000000001,32.56,6.0
2021-12-11 14:02:00+00:00,581.26,478.51,102.75,32.37,5.45
2021-12-11 15:02:00+00:00,472.14,367.6,104.53999999999999,30.81,3.79
2021-12-11 16:02:00+00:00,329.47,242.72,86.75,29.28,2.48
2021-12-11 17:02:00+00:00,4.41,0.0,4.41,27.07,2.62
2021-12-11 18:02:00+00:00,0.0,0.0,0.0,23.84,3.17
2021-12-11 19:02:00+00:00,0.0,0.0,0.0,22.29,3.72
2021-12-11 20:02:00+00:00,0.0,0.0,0.0,21.17,3.93
2021-12-11 21:02:00+00:00,0.0,0.0,0.0,20.25,3.93
2021-12-11 22:02:00+00:00,0.0,0.0,0.0,19.6,3.79
2021-12-11 23:02:00+00:00,0.0,0.0,0.0,18.98,3.79
2021-12-12 00:02:00+00:00,0.0,0.0,0.0,18.48,3.93
2021-12-12 01:02:00+00:00,0.0,0.0,0.0,17.89,4.07
2021-12-12 02:02:00+00:00,0.0,0.0,0.0,17.37,4.28
2021-12-12 03:02:00+00:00,0.0,0.0,0.0,16.99,4.34
2021-12-12 04:02:00+00:00,229.24,162.72,66.52,17.35,4.21
2021-12-12 05:02:00+00:00,402.02,299.03,102.99,19.79,4.9
2021-12-12 06:02:00+00:00,524.8299999999999,412.9,111.93,22.59,5.45
2021-12-12 07:02:00+00:00,616.1,498.64,117.46000000000001,24.64,5.17
2021-12-12 08:02:00+00:00,684.91,563.65,121.26,26.84,5.24
2021-12-12 09:02:00+00:00,731.4300000000001,615.2,116.22999999999999,28.48,5.79
2021-12-12 10:02:00+00:00,748.76,626.1,122.66,29.21,5.86
2021-12-12 11:02:00+00:00,743.8700000000001,627.57,116.30000000000001,30.42,5.86
2021-12-12 12:02:00+00:00,722.73,633.61,89.12,31.05,5.86
2021-12-12 13:02:00+00:00,67.92,0.0,67.92,31.24,5.93
2021-12-12 14:02:00+00:00,52.919999999999995,0.0,52.919999999999995,30.09,6.14
2021-12-12 15:02:00+00:00,49.39,0.0,49.39,25.98,5.31
2021-12-12 16:02:00+00:00,16.759999999999998,0.0,16.759999999999998,24.49,1.86
2021-12-12 17:02:00+00:00,2.65,0.0,2.65,23.32,3.31
2021-12-12 18:02:00+00:00,0.0,0.0,0.0,20.16,2.28
2021-12-12 19:02:00+00:00,0.0,0.0,0.0,19.67,2.48
2021-12-12 20:02:00+00:00,0.0,0.0,0.0,19.44,4.97
2021-12-12 21:02:00+00:00,0.0,0.0,0.0,18.9,5.72
2021-12-12 22:02:00+00:00,0.0,0.0,0.0,18.83,5.17
2021-12-12 23:02:00+00:00,0.0,0.0,0.0,18.9,4.28
2021-12-13 00:02:00+00:00,0.0,0.0,0.0,18.6,4.07
2021-12-13 01:02:00+00:00,0.0,0.0,0.0,18.17,4.34
2021-12-13 02:02:00+00:00,0.0,0.0,0.0,17.67,4.21
2021-12-13 03:02:00+00:00,0.0,0.0,0.0,17.43,4.21
2021-12-13 04:02:00+00:00,244.14,179.23,64.91,17.59,4.07
2021-12-13 05:02:00+00:00,405.40999999999997,305.2,100.21,19.4,5.38
2021-12-13 06:02:00+00:00,392.31,147.49,244.82,21.71,6.41
2021-12-13 07:02:00+00:00,619.87,511.02,108.85,24.2,7.1
2021-12-13 08:02:00+00:00,684.15,562.8,121.35,26.4,7.31
2021-12-13 09:02:00+00:00,740.78,648.05,92.72999999999999,27.81,7.59
2021-12-13 10:02:00+00:00,724.5400000000001,485.97,238.57000000000002,28.96,7.59
2021-12-13 11:02:00+00:00,530.34,68.85,461.49,29.51,7.52
2021-12-13 12:02:00+00:00,79.39,0.0,79.39,30.02,7.72
2021-12-13 13:02:00+00:00,74.08999999999999,0.0,74.08999999999999,28.84,7.45
2021-12-13 14:02:00+00:00,52.919999999999995,0.0,52.919999999999995,24.33,6.9
2021-12-13 15:02:00+00:00,153.6,4.02,149.57999999999998,25.07,4.07
2021-12-13 16:02:00+00:00,146.63,41.15,105.48,26.18,3.72
2021-12-13 17:02:00+00:00,4.41,0.0,4.41,25.05,2.9
2021-12-13 18:02:00+00:00,0.0,0.0,0.0,22.35,2.55
2021-12-13 19:02:00+00:00,0.0,0.0,0.0,18.01,2.97
2021-12-13 20:02:00+00:00,0.0,0.0,0.0,17.39,2.9
2021-12-13 21:02:00+00:00,0.0,0.0,0.0,16.87,2.0
2021-12-13 22:02:00+00:00,0.0,0.0,0.0,16.26,0.62
2021-12-13 23:02:00+00:00,0.0,0.0,0.0,15.62,1.72
2021-12-14 00:02:00+00:00,0.0,0.0,0.0,15.54,2.76
2021-12-14 01:02:00+00:00,0.0,0.0,0.0,15.51,3.1
2021-12-14 02:02:00+00:00,0.0,0.0,0.0,15.35,3.17
2021-12-14 03:02:00+00:00,0.0,0.0,0.0,14.93,3.31
2021-12-14 04:02:00+00:00,39.129999999999995,2.55,36.58,15.01,3.52
2021-12-14 05:02:00+00:00,193.45,38.92,154.53,16.17,4.48
2021-12-14 06:02:00+00:00,459.35,238.3,221.04999999999998,18.52,3.93
2021-12-14 07:02:00+00:00,637.28,526.37,110.91,20.91,3.03
2021-12-14 08:02:00+00:00,701.8199999999999,578.68,123.14,23.29,3.38
2021-12-14 09:02:00+00:00,749.42,630.63,118.79,25.58,4.28
2021-12-14 10:02:00+00:00,766.9000000000001,640.96,125.94,27.33,5.1
2021-12-14 11:02:00+00:00,773.4300000000001,678.61,94.82,28.65,5.86
2021-12-14 12:02:00+00:00,740.1999999999999,645.28,94.92,29.58,6.41
2021-12-14 13:02:00+00:00,683.1700000000001,586.34,96.83,30.2,6.69
2021-12-14 14:02:00+00:00,602.14,505.24,96.9,30.44,6.83
2021-12-14 15:02:00+00:00,495.07,397.74,97.33,30.12,6.69
2021-12-14 16:02:00+00:00,356.92999999999995,274.14,82.78999999999999,29.19,5.59
2021-12-14 17:02:00+00:00,17.64,7.49,10.15,26.86,3.79
2021-12-14 18:02:00+00:00,0.0,0.0,0.0,24.03,3.38
2021-12-14 19:02:00+00:00,0.0,0.0,0.0,22.16,3.38
2021-12-14 20:02:00+00:00,0.0,0.0,0.0,20.9,3.45
2021-12-14 21:02:00+00:00,0.0,0.0,0.0,19.48,2.9
2021-12-14 22:02:00+00:00,0.0,0.0,0.0,17.72,2.69
2021-12-14 23:02:00+00:00,0.0,0.0,0.0,16.34,2.9
2021-12-15 00:02:00+00:00,0.0,0.0,0.0,15.26,3.1
2021-12-15 01:02:00+00:00,0.0,0.0,0.0,14.33,2.83
2021-12-15 02:02:00+00:00,0.0,0.0,0.0,13.45,2.41
2021-12-15 03:02:00+00:00,0.0,0.0,0.0,12.74,2.28
2021-12-15 04:02:00+00:00,243.91,177.25,66.66,12.95,2.14
2021-12-15 05:02:00+00:00,419.28999999999996,318.83,100.46,17.94,2.28
2021-12-15 06:02:00+00:00,538.34,424.66,113.68,22.17,3.03
2021-12-15 07:02:00+00:00,630.04,510.36,119.68,25.29,3.72
2021-12-15 08:02:00+00:00,700.3800000000001,576.32,124.06,27.45,4.07
2021-12-15 09:02:00+00:00,735.46,571.0,164.46,29.06,5.38
2021-12-15 10:02:00+00:00,766.04,639.24,126.80000000000001,30.1,7.17
2021-12-15 11:02:00+00:00,762.12,641.64,120.48,30.99,7.66
2021-12-15 12:02:00+00:00,726.72,602.15,124.57,31.65,8.62
2021-12-15 13:02:00+00:00,672.1600000000001,554.32,117.84,28.96,9.45
2021-12-15 14:02:00+00:00,593.88,484.41,109.47,30.02,7.79
2021-12-15 15:02:00+00:00,460.09,320.02,140.07,30.34,8.28
2021-12-15 16:02:00+00:00,351.85,265.04,86.81,29.28,8.28
2021-12-15 17:02:00+00:00,17.32,7.19,10.129999999999999,27.14,7.79
2021-12-15 18:02:00+00:00,0.0,0.0,0.0,24.71,6.9
2021-12-15 19:02:00+00:00,0.0,0.0,0.0,22.86,5.38
2021-12-15 20:02:00+00:00,0.0,0.0,0.0,21.21,5.17
2021-12-15 21:02:00+00:00,0.0,0.0,0.0,19.57,4.48
2021-12-15 22:02:00+00:00,0.0,0.0,0.0,17.45,3.86
2021-12-15 23:02:00+00:00,0.0,0.0,0.0,15.52,4.62
2021-12-16 00:02:00+00:00,0.0,0.0,0.0,14.25,5.45
2021-12-16 01:02:00+00:00,0.0,0.0,0.0,13.76,5.66
2021-12-16 02:02:00+00:00,0.0,0.0,0.0,13.49,5.59
2021-12-16 03:02:00+00:00,0.0,0.0,0.0,13.25,5.38
2021-12-16 04:02:00+00:00,232.49,165.91,66.58,13.4,5.31
2021-12-16 05:02:00+00:00,406.78999999999996,301.76,105.03,14.61,6.55
2021-12-16 06:02:00+00:00,531.63,414.25,117.38,16.35,6.83
2021-12-16 07:02:00+00:00,617.23,475.51,141.72,17.94,5.93
2021-12-16 08:02:00+00:00,694.38,564.41,129.97,19.97,4.9
2021-12-16 09:02:00+00:00,741.9,615.76,126.14,21.82,3.86
2021-12-16 10:02:00+00:00,757.75,618.08,139.67,23.28,3.24
2021-12-16 11:02:00+00:00,756.6800000000001,628.99,127.69,24.49,2.97
2021-12-16 12:02:00+00:00,728.98,614.88,114.1,25.48,3.17
2021-12-16 13:02:00+00:00,669.52,551.66,117.86,26.12,3.59
2021-12-16 14:02:00+00:00,591.43,481.09,110.34,26.35,4.34
2021-12-16 15:02:00+00:00,490.76,388.7,102.06,25.58,5.24
2021-12-16 16:02:00+00:00,352.38,266.94,85.44,24.55,6.76
2021-12-16 17:02:00+00:00,18.869999999999997,6.92,11.95,22.03,7.72
2021-12-16 18:02:00+00:00,0.0,0.0,0.0,19.07,8.9
2021-12-16 19:02:00+00:00,0.0,0.0,0.0,17.21,9.31
2021-12-16 20:02:00+00:00,0.0,0.0,0.0,15.47,9.1
2021-12-16 21:02:00+00:00,0.0,0.0,0.0,14.24,8.76
2021-12-16 22:02:00+00:00,0.0,0.0,0.0,13.27,8.48
2021-12-16 23:02:00+00:00,0.0,0.0,0.0,12.45,8.28
2021-12-17 00:02:00+00:00,0.0,0.0,0.0,11.73,8.14
2021-12-17 01:02:00+00:00,0.0,0.0,0.0,11.14,8.14
2021-12-17 02:02:00+00:00,0.0,0.0,0.0,10.69,7.93
2021-12-17 03:02:00+00:00,0.0,0.0,0.0,10.32,7.66
2021-12-17 04:02:00+00:00,245.31,177.93,67.38,10.41,7.17
2021-12-17 05:02:00+00:00,413.64,307.92,105.72,11.96,8.48
2021-12-17 06:02:00+00:00,535.76,416.22,119.54,14.51,8.21
2021-12-17 07:02:00+00:00,628.29,499.63,128.66,17.25,7.31
2021-12-17 08:02:00+00:00,698.76,564.55,134.21,19.97,6.28
2021-12-17 09:02:00+00:00,749.5,624.13,125.36999999999999,22.27,5.24
2021-12-17 10:02:00+00:00,770.51,643.6,126.91,24.04,4.34
2021-12-17 11:02:00+00:00,761.92,629.41,132.51,25.41,3.52
2021-12-17 12:02:00+00:00,731.99,607.32,124.67,26.39,3.03
2021-12-17 13:02:00+00:00,677.24,560.14,117.10000000000001,26.88,2.76
2021-12-17 14:02:00+00:00,594.5699999999999,476.89,117.68,27.0,2.69
2021-12-17 15:02:00+00:00,495.31,392.11,103.2,26.81,2.76
2021-12-17 16:02:00+00:00,356.78,268.81,87.97,26.18,2.9
2021-12-17 17:02:00+00:00,25.75,13.35,12.4,24.95,3.17
2021-12-17 18:02:00+00:00,0.0,0.0,0.0,22.7,3.66
2021-12-17 19:02:00+00:00,0.0,0.0,0.0,21.65,4.0
2021-12-17 20:02:00+00:00,0.0,0.0,0.0,19.84,4.9
2021-12-17 21:02:00+00:00,0.0,0.0,0.0,18.24,5.31
2021-12-17 22:02:00+00:00,0.0,0.0,0.0,16.93,4.83
2021-12-17 23:02:00+00:00,0.0,0.0,0.0,16.08,4.76
2021-12-18 00:02:00+00:00,0.0,0.0,0.0,15.71,4.62
2021-12-18 01:02:00+00:00,0.0,0.0,0.0,15.93,4.55
2021-12-18 02:02:00+00:00,0.0,0.0,0.0,15.73,4.9
2021-12-18 03:02:00+00:00,0.0,0.0,0.0,15.65,5.17
2021-12-18 04:02:00+00:00,25.580000000000002,0.0,25.580000000000002,15.16,5.38
2021-12-18 05:02:00+00:00,166.42,25.97,140.45,14.98,5.66
2021-12-18 06:02:00+00:00,392.41,150.43,241.98000000000002,15.36,5.79
2021-12-18 07:02:00+00:00,576.55,362.42,214.13,18.36,6.69
2021-12-18 08:02:00+00:00,667.44,491.48,175.95999999999998,19.67,5.86
2021-12-18 09:02:00+00:00,714.23,530.1,184.13,21.42,5.1
2021-12-18 10:02:00+00:00,742.27,601.59,140.68,23.03,4.41
2021-12-18 11:02:00+00:00,726.19,521.64,204.55,24.11,4.21
2021-12-18 12:02:00+00:00,294.2,1.3,292.9,24.34,4.07
2021-12-18 13:02:00+00:00,192.29,0.0,192.29,24.3,3.72
2021-12-18 14:02:00+00:00,94.36999999999999,0.0,94.36999999999999,23.25,3.52
2021-12-18 15:02:00+00:00,210.68,22.97,187.71,20.07,2.9
2021-12-18 16:02:00+00:00,107.34,13.92,93.42,18.72,3.72
2021-12-18 17:02:00+00:00,10.58,0.0,10.58,18.13,4.69
2021-12-18 18:02:00+00:00,0.0,0.0,0.0,17.56,3.66
2021-12-18 19:02:00+00:00,0.0,0.0,0.0,17.4,3.86
2021-12-18 20:02:00+00:00,0.0,0.0,0.0,17.09,3.03
2021-12-18 21:02:00+00:00,0.0,0.0,0.0,16.47,2.55
2021-12-18 22:02:00+00:00,0.0,0.0,0.0,16.19,2.55
2021-12-18 23:02:00+00:00,0.0,0.0,0.0,16.19,3.17
2021-12-19 00:02:00+00:00,0.0,0.0,0.0,15.78,4.21
2021-12-19 01:02:00+00:00,0.0,0.0,0.0,15.5,4.07
2021-12-19 02:02:00+00:00,0.0,0.0,0.0,15.4,3.24
2021-12-19 03:02:00+00:00,0.0,0.0,0.0,15.15,2.69
2021-12-19 04:02:00+00:00,12.35,0.0,12.35,15.0,2.48
2021-12-19 05:02:00+00:00,182.85999999999999,36.0,146.85999999999999,15.51,2.83
2021-12-19 06:02:00+00:00,0.0,0.0,0.0,16.71,2.69
2021-12-19 07:02:00+00:00,0.0,0.0,0.0,17.3,3.72
2021-12-19 08:02:00+00:00,219.62,0.0,219.62,18.05,3.93
2021-12-19 09:02:00+00:00,306.52,1.28,305.24,18.51,3.72
2021-12-19 10:02:00+00:00,653.11,218.77,434.34000000000003,19.69,2.97
2021-12-19 11:02:00+00:00,729.51,542.57,186.94,20.62,2.62
2021-12-19 12:02:00+00:00,707.9000000000001,574.96,132.94,22.02,2.28
2021-12-19 13:02:00+00:00,652.72,522.09,130.63,23.4,2.28
2021-12-19 14:02:00+00:00,568.12,435.56,132.56,24.04,2.28
2021-12-19 15:02:00+00:00,474.90999999999997,365.83,109.08,24.28,2.21
2021-12-19 16:02:00+00:00,330.3,238.57,91.73,23.09,2.07
2021-12-19 17:02:00+00:00,25.8,12.51,13.290000000000001,22.25,1.24
2021-12-19 18:02:00+00:00,0.0,0.0,0.0,20.71,0.41
2021-12-19 19:02:00+00:00,0.0,0.0,0.0,19.6,2.55
2021-12-19 20:02:00+00:00,0.0,0.0,0.0,18.78,3.1
2021-12-19 21:02:00+00:00,0.0,0.0,0.0,17.94,3.45
2021-12-19 22:02:00+00:00,0.0,0.0,0.0,17.01,3.38
2021-12-19 23:02:00+00:00,0.0,0.0,0.0,16.41,2.97
2021-12-20 00:02:00+00:00,0.0,0.0,0.0,16.01,2.69
2021-12-20 01:02:00+00:00,0.0,0.0,0.0,15.61,2.69
2021-12-20 02:02:00+00:00,0.0,0.0,0.0,15.29,2.55
2021-12-20 03:02:00+00:00,0.0,0.0,0.0,14.93,2.55
2021-12-20 04:02:00+00:00,32.63,0.0,32.63,15.18,2.14
2021-12-20 05:02:00+00:00,52.04,0.0,52.04,16.94,1.93
2021-12-20 06:02:00+00:00,227.89,14.39,213.5,18.92,2.21
2021-12-20 07:02:00+00:00,502.26,188.9,313.36,21.49,3.31
2021-12-20 08:02:00+00:00,632.19,333.77,298.42,23.24,3.24
2021-12-20 09:02:00+00:00,720.35,554.58,165.77,24.73,2.83
2021-12-20 10:02:00+00:00,723.9100000000001,452.12,271.79,25.96,2.48
2021-12-20 11:02:00+00:00,656.0600000000001,230.78,425.28000000000003,26.96,2.14
2021-12-20 12:02:00+00:00,706.82,551.46,155.36,27.53,1.79
2021-12-20 13:02:00+00:00,656.5999999999999,526.79,129.81,28.09,1.72
2021-12-20 14:02:00+00:00,568.36,424.0,144.35999999999999,28.18,1.59
2021-12-20 15:02:00+00:00,168.17,5.97,162.2,27.43,1.17
2021-12-20 16:02:00+00:00,17.64,0.0,17.64,26.19,1.93
2021-12-20 17:02:00+00:00,7.050000000000001,0.0,7.050000000000001,24.99,2.14
2021-12-20 18:02:00+00:00,0.0,0.0,0.0,23.14,1.03
2021-12-20 19:02:00+00:00,0.0,0.0,0.0,22.64,2.21
2021-12-20 20:02:00+00:00,0.0,0.0,0.0,20.63,1.79
2021-12-20 21:02:00+00:00,0.0,0.0,0.0,19.57,2.62
2021-12-20 22:02:00+00:00,0.0,0.0,0.0,18.68,2.83
2021-12-20 23:02:00+00:00,0.0,0.0,0.0,18.18,2.76
2021-12-21 00:02:00+00:00,0.0,0.0,0.0,17.61,2.55
2021-12-21 01:02:00+00:00,0.0,0.0,0.0,17.03,2.48
2021-12-21 02:02:00+00:00,0.0,0.0,0.0,16.59,2.41
2021-12-21 03:02:00+00:00,0.0,0.0,0.0,16.07,2.28
2021-12-21 04:02:00+00:00,34.9,2.72,32.18,16.2,2.21
2021-12-21 05:02:00+00:00,268.05,113.82,154.23000000000002,18.75,3.24
2021-12-21 06:02:00+00:00,514.74,396.54,118.19999999999999,21.4,4.14
2021-12-21 07:02:00+00:00,597.0,440.07,156.93,23.14,4.97
2021-12-21 08:02:00+00:00,603.37,261.4,341.97,25.08,5.31
2021-12-21 09:02:00+00:00,707.33,490.79,216.54000000000002,26.61,5.45
2021-12-21 10:02:00+00:00,757.5899999999999,651.77,105.82,27.88,5.52
2021-12-21 11:02:00+00:00,740.09,604.95,135.14,29.0,5.31
2021-12-21 12:02:00+00:00,721.37,615.21,106.16,29.62,5.1
2021-12-21 13:02:00+00:00,663.58,552.45,111.13,29.97,4.83
2021-12-21 14:02:00+00:00,584.52,475.29,109.23,29.52,4.62
2021-12-21 15:02:00+00:00,484.58,383.2,101.38,28.37,4.9
2021-12-21 16:02:00+00:00,312.74,210.36,102.38,27.2,4.34
2021-12-21 17:02:00+00:00,98.64,76.8,21.84,26.01,1.93
2021-12-21 18:02:00+00:00,0.0,0.0,0.0,24.38,0.83
2021-12-21 19:02:00+00:00,0.0,0.0,0.0,22.22,3.59
2021-12-21 20:02:00+00:00,0.0,0.0,0.0,20.68,5.24
2021-12-21 21:02:00+00:00,0.0,0.0,0.0,19.16,5.31
2021-12-21 22:02:00+00:00,0.0,0.0,0.0,18.11,4.0
2021-12-21 23:02:00+00:00,0.0,0.0,0.0,17.7,2.48
2021-12-22 00:02:00+00:00,0.0,0.0,0.0,17.31,1.93
2021-12-22 01:02:00+00:00,0.0,0.0,0.0,17.01,1.86
2021-12-22 02:02:00+00:00,0.0,0.0,0.0,16.89,1.1
2021-12-22 03:02:00+00:00,0.0,0.0,0.0,16.82,0.69
2021-12-22 04:02:00+00:00,157.94,93.63,64.31,16.74,2.83
2021-12-22 05:02:00+00:00,171.45000000000002,30.13,141.32000000000002,17.5,3.93
2021-12-22 06:02:00+00:00,363.05,116.48,246.57,19.43,3.93
2021-12-22 07:02:00+00:00,617.04,502.42,114.62,21.94,2.55
2021-12-22 08:02:00+00:00,686.6600000000001,570.69,115.97,23.78,2.9
2021-12-22 09:02:00+00:00,740.97,640.95,100.02000000000001,25.22,3.52
2021-12-22 10:02:00+00:00,729.25,498.58,230.67000000000002,25.92,3.93
2021-12-22 11:02:00+00:00,618.36,162.22,456.14,26.46,3.93
2021-12-22 12:02:00+00:00,89.97,0.0,89.97,26.22,3.45
2021-12-22 13:02:00+00:00,68.79,0.0,68.79,25.47,2.9
2021-12-22 14:02:00+00:00,276.85,15.11,261.74,24.98,2.69
2021-12-22 15:02:00+00:00,455.0,317.96,137.04,21.36,3.66
2021-12-22 16:02:00+00:00,80.24,3.03,77.21,19.35,2.14
2021-12-22 17:02:00+00:00,3.5300000000000002,0.0,3.5300000000000002,18.92,1.31
2021-12-22 18:02:00+00:00,0.0,0.0,0.0,18.47,0.55
2021-12-22 19:02:00+00:00,0.0,0.0,0.0,17.44,1.93
2021-12-22 20:02:00+00:00,0.0,0.0,0.0,17.02,3.17
2021-12-22 21:02:00+00:00,0.0,0.0,0.0,16.4,4.83
2021-12-22 22:02:00+00:00,0.0,0.0,0.0,15.97,5.03
2021-12-22 23:02:00+00:00,0.0,0.0,0.0,15.69,4.21
2021-12-23 00:02:00+00:00,0.0,0.0,0.0,15.56,3.59
2021-12-23 01:02:00+00:00,0.0,0.0,0.0,15.21,3.45
2021-12-23 02:02:00+00:00,0.0,0.0,0.0,14.88,3.03
2021-12-23 03:02:00+00:00,0.0,0.0,0.0,14.52,0.62
2021-12-23 04:02:00+00:00,231.87,169.86,62.01,14.55,2.34
2021-12-23 05:02:00+00:00,24.7,0.0,24.7,14.53,3.66
2021-12-23 06:02:00+00:00,100.55,0.0,100.55,14.57,4.48
2021-12-23 07:02:00+00:00,334.93,27.18,307.75,16.31,1.24
2021-12-23 08:02:00+00:00,680.54,544.46,136.07999999999998,18.34,1.03
2021-12-23 09:02:00+00:00,747.55,654.54,93.00999999999999,20.13,1.24
2021-12-23 10:02:00+00:00,763.6200000000001,659.32,104.30000000000001,21.2,1.72
2021-12-23 11:02:00+00:00,759.38,654.38,105.0,22.09,1.72
2021-12-23 12:02:00+00:00,669.8900000000001,352.91,316.98,22.54,1.79
2021-12-23 13:02:00+00:00,333.82,11.9,321.92,22.64,2.21
2021-12-23 14:02:00+00:00,400.23,93.7,306.53000000000003,22.27,3.38
2021-12-23 15:02:00+00:00,484.65999999999997,375.5,109.16,21.63,4.76
2021-12-23 16:02:00+00:00,362.98,279.25,83.72999999999999,20.68,5.79
2021-12-23 17:02:00+00:00,8.819999999999999,0.0,8.819999999999999,19.69,5.72
2021-12-23 18:02:00+00:00,0.0,0.0,0.0,18.61,5.38
2021-12-23 19:02:00+00:00,0.0,0.0,0.0,17.59,5.72
2021-12-23 20:02:00+00:00,0.0,0.0,0.0,16.91,5.03
2021-12-23 21:02:00+00:00,0.0,0.0,0.0,16.05,4.21
2021-12-23 22:02:00+00:00,0.0,0.0,0.0,15.27,3.79
2021-12-23 23:02:00+00:00,0.0,0.0,0.0,14.42,3.66
2021-12-24 00:02:00+00:00,0.0,0.0,0.0,13.76,3.24
2021-12-24 01:02:00+00:00,0.0,0.0,0.0,13.17,3.17
2021-12-24 02:02:00+00:00,0.0,0.0,0.0,12.68,3.03
2021-12-24 03:02:00+00:00,0.0,0.0,0.0,12.21,3.03
2021-12-24 04:02:00+00:00,44.650000000000006,5.63,39.02,12.26,2.97
2021-12-24 05:02:00+00:00,418.11,326.14,91.97,14.24,2.97
2021-12-24 06:02:00+00:00,522.6600000000001,405.85,116.81,16.68,2.21
2021-12-24 07:02:00+00:00,619.77,497.99,121.78,18.75,0.83
2021-12-24 08:02:00+00:00,692.6899999999999,572.53,120.16,20.63,1.38
2021-12-24 09:02:00+00:00,734.79,601.99,132.79999999999998,22.23,2.41
2021-12-24 10:02:00+00:00,733.98,477.82,256.15999999999997,23.38,2.83
2021-12-24 11:02:00+00:00,730.8299999999999,483.82,247.01,24.42,3.24
2021-12-24 12:02:00+00:00,717.43,571.29,146.14000000000001,25.18,3.93
